barmi83,barmi83,0
barmi83,boulu72,10
barmi83,depri64,12
barmi83,fauch75,15
barmi83,frach66,5
barmi83,huelo73,16
barmi83,nicno83,9
barmi83,salad74,19
boulu72,boulu72,0
boulu72,depri64,12
boulu72,fauch75,17
boulu72,frach66,16
boulu72,huelo73,18
boulu72,nicno83,12
boulu72,salad74,20
depri64,depri64,0
depri64,fauch75,17
depri64,frach66,16
depri64,huelo73,18
depri64,nicno83,12
depri64,salad74,21
fauch75,fauch75,0
fauch75,frach66,10
fauch75,huelo73,11
fauch75,nicno83,7
fauch75,salad74,13
frach66,frach66,0
frach66,huelo73,11
frach66,nicno83,4
frach66,salad74,13
huelo73,huelo73,0
huelo73,nicno83,8
huelo73,salad74,12
nicno83,nicno83,0
nicno83,salad74,9
salad74,salad74,0